AmpId	primerId	amp	amps_nb	SequenceId	cluster	cluster_group	sequence	PositionInSequence	Length	count_I	count_II	count_III	count_IV	non_target_count
26777_2_amp_12	26777_2	12.0	14.0	Ia_28_14556C00001.1	Ia	I	28_14556C00001.1	54839.0	334.0	7.0	0.0	4.0	3.0	0
26777_2_amp_13	26777_2	13.0	14.0	Ia_30_6268C00086.1	Ia	I	30_6268C00086.1	8939.0	334.0	7.0	0.0	4.0	3.0	0
26777_2_amp_14	26777_2	14.0	14.0	Ia_31_6270C00006.1	Ia	I	31_6270C00006.1	52637.0	334.0	7.0	0.0	4.0	3.0	0
20_2_amp_1	20_2	1.0	28.0	III_12_6265C00011.1	III	III	12_6265C00011.1	113535.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_2	20_2	2.0	28.0	III_13_6010C00001.1	III	III	13_6010C00001.1	1466470.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_3	20_2	3.0	28.0	III_15_10759C00250.1	III	III	15_10759C00250.1	6720.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_4	20_2	4.0	28.0	III_40_23543C00025.1	III	III	40_23543C00025.1	96411.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_5	20_2	5.0	28.0	II_10_6272C00001.1	II	II	10_6272C00001.1	130309.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_6	20_2	6.0	28.0	II_9_2088.2	II	II	9_2088.2	4310512.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_7	20_2	7.0	28.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	131395.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_8	20_2	8.0	28.0	I_1_22555C00008.1	I	I	1_22555C00008.1	87564.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_9	20_2	9.0	28.0	I_2_22603C00093.1	I	I	2_22603C00093.1	19326.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_10	20_2	10.0	28.0	I_35_18770C00003.1	I	I	35_18770C00003.1	87538.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_11	20_2	11.0	28.0	I_38_22827C00324.1	I	I	38_22827C00324.1	16100.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_12	20_2	12.0	28.0	I_4_22608C00022.1	I	I	4_22608C00022.1	5916.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_13	20_2	13.0	28.0	I_5_22828C00047.2	I	I	5_22828C00047.2	1131.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_14	20_2	14.0	28.0	I_6_22825C00821.1	I	I	6_22825C00821.1	1105.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_15	20_2	15.0	28.0	Ia_21_284.1	Ia	I	21_284.1	6265287.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_16	20_2	16.0	28.0	Ia_22_14731C01065.1	Ia	I	22_14731C01065.1	495.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_17	20_2	17.0	28.0	Ia_23_10528C00089.1	Ia	I	23_10528C00089.1	4855.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_18	20_2	18.0	28.0	Ia_24_14478C00001.1	Ia	I	24_14478C00001.1	51371.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_19	20_2	19.0	28.0	Ia_25_17329C00183.1	Ia	I	25_17329C00183.1	51228.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_20	20_2	20.0	28.0	Ia_26_17150C00169.1	Ia	I	26_17150C00169.1	51363.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_21	20_2	21.0	28.0	Ia_27_19479C00028.1	Ia	I	27_19479C00028.1	15407.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_22	20_2	22.0	28.0	Ia_28_14556C00098.1	Ia	I	28_14556C00098.1	14749.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_23	20_2	23.0	28.0	Ia_29_19480C00005.1	Ia	I	29_19480C00005.1	91846.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_24	20_2	24.0	28.0	Ia_30_6268C00098.1	Ia	I	30_6268C00098.1	79935.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_25	20_2	25.0	28.0	Ia_31_6270C00028.1	Ia	I	31_6270C00028.1	3589.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_26	20_2	26.0	28.0	Ic_32_1122.1	Ic	I	32_1122.1	4280702.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_27	20_2	27.0	28.0	Ic_33_6266C00006.1	Ic	I	33_6266C00006.1	59705.0	405.0	21.0	2.0	4.0	1.0	0
20_2_amp_28	20_2	28.0	28.0	Ic_34_23503C00113.1	Ic	I	34_23503C00113.1	52145.0	405.0	21.0	2.0	4.0	1.0	0
20_4_amp_1	20_4	1.0	29.0	III_11_6264C00009.1	III	III	11_6264C00009.1	102231.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_2	20_4	2.0	29.0	III_13_6010C00001.1	III	III	13_6010C00001.1	1466467.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_3	20_4	3.0	29.0	III_14_1121.1	III	III	14_1121.1	1383925.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_4	20_4	4.0	29.0	III_15_10759C00250.1	III	III	15_10759C00250.1	6717.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_5	20_4	5.0	29.0	III_36_22311C00007.1	III	III	36_22311C00007.1	73323.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_6	20_4	6.0	29.0	III_37_9940C00245.1	III	III	37_9940C00245.1	504.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_7	20_4	7.0	29.0	III_41_22826C01191.1	III	III	41_22826C01191.1	396.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_8	20_4	8.0	29.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	131392.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_9	20_4	9.0	29.0	I_1_22555C00008.1	I	I	1_22555C00008.1	87621.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_10	20_4	10.0	29.0	I_2_22603C00093.1	I	I	2_22603C00093.1	19323.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_11	20_4	11.0	29.0	I_35_18770C00003.1	I	I	35_18770C00003.1	87595.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_12	20_4	12.0	29.0	I_38_22827C00324.1	I	I	38_22827C00324.1	16157.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_13	20_4	13.0	29.0	I_4_22608C00022.1	I	I	4_22608C00022.1	5913.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_14	20_4	14.0	29.0	I_5_22828C00047.2	I	I	5_22828C00047.2	1188.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_15	20_4	15.0	29.0	I_6_22825C00821.1	I	I	6_22825C00821.1	1162.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_16	20_4	16.0	29.0	Ia_21_284.1	Ia	I	21_284.1	6265284.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_17	20_4	17.0	29.0	Ia_22_14731C01065.1	Ia	I	22_14731C01065.1	492.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_18	20_4	18.0	29.0	Ia_23_10528C00089.1	Ia	I	23_10528C00089.1	4912.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_19	20_4	19.0	29.0	Ia_24_14478C00001.1	Ia	I	24_14478C00001.1	51368.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_20	20_4	20.0	29.0	Ia_25_17329C00183.1	Ia	I	25_17329C00183.1	51225.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_21	20_4	21.0	29.0	Ia_26_17150C00169.1	Ia	I	26_17150C00169.1	51360.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_22	20_4	22.0	29.0	Ia_27_19479C00028.1	Ia	I	27_19479C00028.1	15404.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_23	20_4	23.0	29.0	Ia_28_14556C00098.1	Ia	I	28_14556C00098.1	14746.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_24	20_4	24.0	29.0	Ia_29_19480C00005.1	Ia	I	29_19480C00005.1	91903.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_25	20_4	25.0	29.0	Ia_30_6268C00098.1	Ia	I	30_6268C00098.1	79992.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_26	20_4	26.0	29.0	Ia_31_6270C00028.1	Ia	I	31_6270C00028.1	3586.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_27	20_4	27.0	29.0	Ic_32_1122.1	Ic	I	32_1122.1	4280699.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_28	20_4	28.0	29.0	Ic_33_6266C00006.1	Ic	I	33_6266C00006.1	59702.0	351.0	21.0	0.0	7.0	1.0	0
20_4_amp_29	20_4	29.0	29.0	Ic_34_23503C00113.1	Ic	I	34_23503C00113.1	52142.0	351.0	21.0	0.0	7.0	1.0	0
20_6_amp_1	20_6	1.0	29.0	III_11_6264C00009.1	III	III	11_6264C00009.1	102213.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_2	20_6	2.0	29.0	III_13_6010C00001.1	III	III	13_6010C00001.1	1466468.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_3	20_6	3.0	29.0	III_14_1121.1	III	III	14_1121.1	1383907.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_4	20_6	4.0	29.0	III_15_10759C00250.1	III	III	15_10759C00250.1	6718.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_5	20_6	5.0	29.0	III_36_22311C00007.1	III	III	36_22311C00007.1	73324.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_6	20_6	6.0	29.0	III_37_9940C00245.1	III	III	37_9940C00245.1	486.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_7	20_6	7.0	29.0	III_41_22826C01191.1	III	III	41_22826C01191.1	397.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_8	20_6	8.0	29.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	131393.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_9	20_6	9.0	29.0	I_1_22555C00008.1	I	I	1_22555C00008.1	87603.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_10	20_6	10.0	29.0	I_2_22603C00093.1	I	I	2_22603C00093.1	19324.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_11	20_6	11.0	29.0	I_35_18770C00003.1	I	I	35_18770C00003.1	87577.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_12	20_6	12.0	29.0	I_38_22827C00324.1	I	I	38_22827C00324.1	16139.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_13	20_6	13.0	29.0	I_4_22608C00022.1	I	I	4_22608C00022.1	5914.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_14	20_6	14.0	29.0	I_5_22828C00047.2	I	I	5_22828C00047.2	1170.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_15	20_6	15.0	29.0	I_6_22825C00821.1	I	I	6_22825C00821.1	1144.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_16	20_6	16.0	29.0	Ia_21_284.1	Ia	I	21_284.1	6265285.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_17	20_6	17.0	29.0	Ia_22_14731C01065.1	Ia	I	22_14731C01065.1	493.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_18	20_6	18.0	29.0	Ia_23_10528C00089.1	Ia	I	23_10528C00089.1	4894.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_19	20_6	19.0	29.0	Ia_24_14478C00001.1	Ia	I	24_14478C00001.1	51369.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_20	20_6	20.0	29.0	Ia_25_17329C00183.1	Ia	I	25_17329C00183.1	51226.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_21	20_6	21.0	29.0	Ia_26_17150C00169.1	Ia	I	26_17150C00169.1	51361.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_22	20_6	22.0	29.0	Ia_27_19479C00028.1	Ia	I	27_19479C00028.1	15405.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_23	20_6	23.0	29.0	Ia_28_14556C00098.1	Ia	I	28_14556C00098.1	14747.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_24	20_6	24.0	29.0	Ia_29_19480C00005.1	Ia	I	29_19480C00005.1	91885.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_25	20_6	25.0	29.0	Ia_30_6268C00098.1	Ia	I	30_6268C00098.1	79974.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_26	20_6	26.0	29.0	Ia_31_6270C00028.1	Ia	I	31_6270C00028.1	3587.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_27	20_6	27.0	29.0	Ic_32_1122.1	Ic	I	32_1122.1	4280700.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_28	20_6	28.0	29.0	Ic_33_6266C00006.1	Ic	I	33_6266C00006.1	59703.0	368.0	21.0	0.0	7.0	1.0	0
20_6_amp_29	20_6	29.0	29.0	Ic_34_23503C00113.1	Ic	I	34_23503C00113.1	52143.0	368.0	21.0	0.0	7.0	1.0	0
20_8_amp_1	20_8	1.0	40.0	III_11_6264C00009.1	III	III	11_6264C00009.1	102233.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_2	20_8	2.0	40.0	III_12_6265C00011.1	III	III	12_6265C00011.1	113594.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_3	20_8	3.0	40.0	III_13_6010C00001.1	III	III	13_6010C00001.1	1466469.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_4	20_8	4.0	40.0	III_14_1121.1	III	III	14_1121.1	1383927.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_5	20_8	5.0	40.0	III_15_10759C00250.1	III	III	15_10759C00250.1	6719.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_6	20_8	6.0	40.0	III_36_22311C00007.1	III	III	36_22311C00007.1	73325.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_7	20_8	7.0	40.0	III_37_9940C00245.1	III	III	37_9940C00245.1	506.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_8	20_8	8.0	40.0	III_40_23543C00025.1	III	III	40_23543C00025.1	96470.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_9	20_8	9.0	40.0	III_41_22826C01191.1	III	III	41_22826C01191.1	398.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_10	20_8	10.0	40.0	II_10_6272C00001.1	II	II	10_6272C00001.1	130368.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_11	20_8	11.0	40.0	II_9_2088.2	II	II	9_2088.2	4310511.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_12	20_8	12.0	40.0	IV_16_6263.1	IV	IV	16_6263.1	1353930.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_13	20_8	13.0	40.0	IV_17_22599C00100.1	IV	IV	17_22599C00100.1	72586.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_14	20_8	14.0	40.0	IV_18_22602C01105.1	IV	IV	18_22602C01105.1	3531.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_15	20_8	15.0	40.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	131394.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_16	20_8	16.0	40.0	IV_20_6269C00006.1	IV	IV	20_6269C00006.1	203542.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_17	20_8	17.0	40.0	IV_39_21414C00234.1	IV	IV	39_21414C00234.1	65653.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_18	20_8	18.0	40.0	IV_7_22597C00121.1	IV	IV	7_22597C00121.1	13336.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_19	20_8	19.0	40.0	IV_8_22598C00140.1	IV	IV	8_22598C00140.1	13336.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_20	20_8	20.0	40.0	I_1_22555C00008.1	I	I	1_22555C00008.1	87623.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_21	20_8	21.0	40.0	I_2_22603C00093.1	I	I	2_22603C00093.1	19325.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_22	20_8	22.0	40.0	I_35_18770C00003.1	I	I	35_18770C00003.1	87597.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_23	20_8	23.0	40.0	I_38_22827C00324.1	I	I	38_22827C00324.1	16159.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_24	20_8	24.0	40.0	I_4_22608C00022.1	I	I	4_22608C00022.1	5915.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_25	20_8	25.0	40.0	I_5_22828C00047.2	I	I	5_22828C00047.2	1190.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_26	20_8	26.0	40.0	I_6_22825C00821.1	I	I	6_22825C00821.1	1164.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_27	20_8	27.0	40.0	Ia_21_284.1	Ia	I	21_284.1	6265286.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_28	20_8	28.0	40.0	Ia_22_14731C01065.1	Ia	I	22_14731C01065.1	494.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_29	20_8	29.0	40.0	Ia_23_10528C00089.1	Ia	I	23_10528C00089.1	4914.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_30	20_8	30.0	40.0	Ia_24_14478C00001.1	Ia	I	24_14478C00001.1	51370.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_31	20_8	31.0	40.0	Ia_25_17329C00183.1	Ia	I	25_17329C00183.1	51227.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_32	20_8	32.0	40.0	Ia_26_17150C00169.1	Ia	I	26_17150C00169.1	51362.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_33	20_8	33.0	40.0	Ia_27_19479C00028.1	Ia	I	27_19479C00028.1	15406.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_34	20_8	34.0	40.0	Ia_28_14556C00098.1	Ia	I	28_14556C00098.1	14748.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_35	20_8	35.0	40.0	Ia_29_19480C00005.1	Ia	I	29_19480C00005.1	91905.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_36	20_8	36.0	40.0	Ia_30_6268C00098.1	Ia	I	30_6268C00098.1	79994.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_37	20_8	37.0	40.0	Ia_31_6270C00028.1	Ia	I	31_6270C00028.1	3588.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_38	20_8	38.0	40.0	Ic_32_1122.1	Ic	I	32_1122.1	4280701.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_39	20_8	39.0	40.0	Ic_33_6266C00006.1	Ic	I	33_6266C00006.1	59704.0	347.0	21.0	2.0	9.0	8.0	0
20_8_amp_40	20_8	40.0	40.0	Ic_34_23503C00113.1	Ic	I	34_23503C00113.1	52144.0	347.0	21.0	2.0	9.0	8.0	0
20_9_amp_1	20_9	1.0	23.0	III_11_6264C00009.1	III	III	11_6264C00009.1	102212.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_2	20_9	2.0	23.0	III_13_6010C00001.1	III	III	13_6010C00001.1	1466466.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_3	20_9	3.0	23.0	III_14_1121.1	III	III	14_1121.1	1383906.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_4	20_9	4.0	23.0	III_15_10759C00250.1	III	III	15_10759C00250.1	6716.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_5	20_9	5.0	23.0	III_36_22311C00007.1	III	III	36_22311C00007.1	73322.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_6	20_9	6.0	23.0	III_37_9940C00245.1	III	III	37_9940C00245.1	485.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_7	20_9	7.0	23.0	III_41_22826C01191.1	III	III	41_22826C01191.1	395.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_8	20_9	8.0	23.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	131391.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_9	20_9	9.0	23.0	I_2_22603C00093.1	I	I	2_22603C00093.1	19322.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_10	20_9	10.0	23.0	I_38_22827C00324.1	I	I	38_22827C00324.1	16138.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_11	20_9	11.0	23.0	I_5_22828C00047.2	I	I	5_22828C00047.2	1169.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_12	20_9	12.0	23.0	I_6_22825C00821.1	I	I	6_22825C00821.1	1143.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_13	20_9	13.0	23.0	Ia_21_284.1	Ia	I	21_284.1	6265283.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_14	20_9	14.0	23.0	Ia_22_14731C01065.1	Ia	I	22_14731C01065.1	491.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_15	20_9	15.0	23.0	Ia_23_10528C00089.1	Ia	I	23_10528C00089.1	4893.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_16	20_9	16.0	23.0	Ia_27_19479C00028.1	Ia	I	27_19479C00028.1	15403.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_17	20_9	17.0	23.0	Ia_28_14556C00098.1	Ia	I	28_14556C00098.1	14745.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_18	20_9	18.0	23.0	Ia_29_19480C00005.1	Ia	I	29_19480C00005.1	91884.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_19	20_9	19.0	23.0	Ia_30_6268C00098.1	Ia	I	30_6268C00098.1	79973.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_20	20_9	20.0	23.0	Ia_31_6270C00028.1	Ia	I	31_6270C00028.1	3585.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_21	20_9	21.0	23.0	Ic_32_1122.1	Ic	I	32_1122.1	4280698.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_22	20_9	22.0	23.0	Ic_33_6266C00006.1	Ic	I	33_6266C00006.1	59701.0	371.0	15.0	0.0	7.0	1.0	0
20_9_amp_23	20_9	23.0	23.0	Ic_34_23503C00113.1	Ic	I	34_23503C00113.1	52141.0	371.0	15.0	0.0	7.0	1.0	0
20_10_amp_1	20_10	1.0	41.0	III_11_6264C00009.1	III	III	11_6264C00009.1	102236.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_2	20_10	2.0	41.0	III_12_6265C00011.1	III	III	12_6265C00011.1	113597.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_3	20_10	3.0	41.0	III_13_6010C00001.1	III	III	13_6010C00001.1	1466280.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_4	20_10	4.0	41.0	III_14_1121.1	III	III	14_1121.1	1383930.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_5	20_10	5.0	41.0	III_15_10759C00250.1	III	III	15_10759C00250.1	6530.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_6	20_10	6.0	41.0	III_36_22311C00007.1	III	III	36_22311C00007.1	73136.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_7	20_10	7.0	41.0	III_37_9940C00245.1	III	III	37_9940C00245.1	509.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_8	20_10	8.0	41.0	III_40_23543C00025.1	III	III	40_23543C00025.1	96473.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_9	20_10	9.0	41.0	III_41_22826C01191.1	III	III	41_22826C01191.1	209.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_10	20_10	10.0	41.0	II_10_6272C00001.1	II	II	10_6272C00001.1	130371.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_11	20_10	11.0	41.0	II_9_2088.2	II	II	9_2088.2	4310322.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_12	20_10	12.0	41.0	IV_16_6263.1	IV	IV	16_6263.1	1353933.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_13	20_10	13.0	41.0	IV_17_22599C00100.1	IV	IV	17_22599C00100.1	72397.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_14	20_10	14.0	41.0	IV_18_22602C01105.1	IV	IV	18_22602C01105.1	3534.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_15	20_10	15.0	41.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	131205.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_16	20_10	16.0	41.0	IV_20_6269C00006.1	IV	IV	20_6269C00006.1	203353.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_17	20_10	17.0	41.0	IV_39_21414C00234.1	IV	IV	39_21414C00234.1	65464.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_18	20_10	18.0	41.0	IV_7_22597C00121.1	IV	IV	7_22597C00121.1	13339.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_19	20_10	19.0	41.0	IV_8_22598C00140.1	IV	IV	8_22598C00140.1	13339.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_20	20_10	20.0	41.0	I_1_22555C00008.1	I	I	1_22555C00008.1	87626.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_21	20_10	21.0	41.0	I_2_22603C00093.1	I	I	2_22603C00093.1	19136.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_22	20_10	22.0	41.0	I_35_18770C00003.1	I	I	35_18770C00003.1	87600.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_23	20_10	23.0	41.0	I_38_22827C00324.1	I	I	38_22827C00324.1	16162.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_24	20_10	24.0	41.0	I_4_22608C00022.1	I	I	4_22608C00022.1	5726.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_25	20_10	25.0	41.0	I_5_22828C00047.2	I	I	5_22828C00047.2	1193.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_26	20_10	26.0	41.0	I_6_22825C00821.1	I	I	6_22825C00821.1	1167.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_27	20_10	27.0	41.0	Ia_21_284.1	Ia	I	21_284.1	6265097.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_28	20_10	28.0	41.0	Ia_22_14731C01065.1	Ia	I	22_14731C01065.1	305.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_29	20_10	29.0	41.0	Ia_23_10528C00089.1	Ia	I	23_10528C00089.1	4917.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_30	20_10	30.0	41.0	Ia_24_14478C00001.1	Ia	I	24_14478C00001.1	51181.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_31	20_10	31.0	41.0	Ia_25_17329C00183.1	Ia	I	25_17329C00183.1	51038.0	533.0	22.0	2.0	9.0	8.0	0
20_10_amp_32	20_10	32.0	41.0	Ia_26_17150C00169.1	Ia	I	26_17150C00169.1	51173.0	533.0	22.0	2.0	9.0	8.0	0
