AmpId	primerId	amp	amps_nb	SequenceId	cluster	cluster_group	sequence	PositionInSequence	Length	count_I	count_II	count_III	count_IV	non_target_count
7069_5_amp_6	7069_5	6.0	15.0	Ia_22_14731C00141.1	Ia	I	22_14731C00141.1	4491.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_7	7069_5	7.0	15.0	Ia_24_14478C00020.1	Ia	I	24_14478C00020.1	3064.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_8	7069_5	8.0	15.0	Ia_25_17329C00097.1	Ia	I	25_17329C00097.1	9450.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_9	7069_5	9.0	15.0	Ia_26_17150C00090.1	Ia	I	26_17150C00090.1	29602.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_10	7069_5	10.0	15.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	73306.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_11	7069_5	11.0	15.0	Ia_28_14556C00016.1	Ia	I	28_14556C00016.1	15990.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_12	7069_5	12.0	15.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	75106.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_13	7069_5	13.0	15.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	94042.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_14	7069_5	14.0	15.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	27071.0	622.0	15.0	0.0	0.0	0.0	0
7069_5_amp_15	7069_5	15.0	15.0	I_3_22829C00690.2	I	I	3_22829C00690.2	2708.0	622.0	15.0	0.0	0.0	0.0	0
7069_6_amp_1	7069_6	1.0	13.0	III_12_6265C00002.1	III	III	12_6265C00002.1	180530.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_2	7069_6	2.0	13.0	III_13_6010C00002.1	III	III	13_6010C00002.1	453675.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_3	7069_6	3.0	13.0	III_14_1121.1	III	III	14_1121.1	6196025.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_4	7069_6	4.0	13.0	III_15_10759C00384.1	III	III	15_10759C00384.1	71990.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_5	7069_6	5.0	13.0	III_40_23543C00036.1	III	III	40_23543C00036.1	170898.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_6	7069_6	6.0	13.0	III_41_22826C00795.1	III	III	41_22826C00795.1	1971.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_7	7069_6	7.0	13.0	Ia_21_284.1	Ia	I	21_284.1	2310418.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_8	7069_6	8.0	13.0	Ia_24_14478C00020.1	Ia	I	24_14478C00020.1	3068.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_9	7069_6	9.0	13.0	Ia_25_17329C00097.1	Ia	I	25_17329C00097.1	9459.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_10	7069_6	10.0	13.0	Ia_26_17150C00090.1	Ia	I	26_17150C00090.1	29611.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_11	7069_6	11.0	13.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	75115.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_12	7069_6	12.0	13.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	94046.0	609.0	7.0	0.0	6.0	0.0	0
7069_6_amp_13	7069_6	13.0	13.0	I_3_22829C00690.2	I	I	3_22829C00690.2	2712.0	609.0	7.0	0.0	6.0	0.0	0
7069_7_amp_1	7069_7	1.0	10.0	I_2_22603C00034.1	I	I	2_22603C00034.1	16919.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_2	7069_7	2.0	10.0	Ia_21_284.1	Ia	I	21_284.1	2310417.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_3	7069_7	3.0	10.0	Ia_24_14478C00020.1	Ia	I	24_14478C00020.1	3067.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_4	7069_7	4.0	10.0	Ia_25_17329C00097.1	Ia	I	25_17329C00097.1	9458.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_5	7069_7	5.0	10.0	Ia_26_17150C00090.1	Ia	I	26_17150C00090.1	29610.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_6	7069_7	6.0	10.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	73314.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_7	7069_7	7.0	10.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	75114.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_8	7069_7	8.0	10.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	94045.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_9	7069_7	9.0	10.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	27079.0	611.0	10.0	0.0	0.0	0.0	0
7069_7_amp_10	7069_7	10.0	10.0	I_3_22829C00690.2	I	I	3_22829C00690.2	2711.0	611.0	10.0	0.0	0.0	0.0	0
7069_8_amp_1	7069_8	1.0	13.0	III_12_6265C00002.1	III	III	12_6265C00002.1	180533.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_2	7069_8	2.0	13.0	III_13_6010C00002.1	III	III	13_6010C00002.1	453678.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_3	7069_8	3.0	13.0	III_14_1121.1	III	III	14_1121.1	6196028.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_4	7069_8	4.0	13.0	III_15_10759C00384.1	III	III	15_10759C00384.1	71993.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_5	7069_8	5.0	13.0	III_40_23543C00036.1	III	III	40_23543C00036.1	170901.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_6	7069_8	6.0	13.0	III_41_22826C00795.1	III	III	41_22826C00795.1	1974.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_7	7069_8	7.0	13.0	Ia_21_284.1	Ia	I	21_284.1	2310421.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_8	7069_8	8.0	13.0	Ia_24_14478C00020.1	Ia	I	24_14478C00020.1	3071.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_9	7069_8	9.0	13.0	Ia_25_17329C00097.1	Ia	I	25_17329C00097.1	9462.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_10	7069_8	10.0	13.0	Ia_26_17150C00090.1	Ia	I	26_17150C00090.1	29614.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_11	7069_8	11.0	13.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	75118.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_12	7069_8	12.0	13.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	94049.0	603.0	7.0	0.0	6.0	0.0	0
7069_8_amp_13	7069_8	13.0	13.0	I_3_22829C00690.2	I	I	3_22829C00690.2	2715.0	603.0	7.0	0.0	6.0	0.0	0
7069_15_amp_1	7069_15	1.0	21.0	III_11_6264C00002.1	III	III	11_6264C00002.1	344038.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_2	7069_15	2.0	21.0	III_13_6010C00002.1	III	III	13_6010C00002.1	453670.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_3	7069_15	3.0	21.0	III_14_1121.1	III	III	14_1121.1	6196035.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_4	7069_15	4.0	21.0	III_15_10759C00384.1	III	III	15_10759C00384.1	71985.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_5	7069_15	5.0	21.0	III_41_22826C00795.1	III	III	41_22826C00795.1	1966.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_6	7069_15	6.0	21.0	I_2_22603C00034.1	I	I	2_22603C00034.1	16915.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_7	7069_15	7.0	21.0	I_38_22827C00044.1	I	I	38_22827C00044.1	62467.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_8	7069_15	8.0	21.0	I_6_22825C00048.1	I	I	6_22825C00048.1	19282.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_9	7069_15	9.0	21.0	Ia_21_284.1	Ia	I	21_284.1	2310413.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_10	7069_15	10.0	21.0	Ia_23_10528C00065.1	Ia	I	23_10528C00065.1	19535.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_11	7069_15	11.0	21.0	Ia_24_14478C00020.1	Ia	I	24_14478C00020.1	3078.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_12	7069_15	12.0	21.0	Ia_25_17329C00097.1	Ia	I	25_17329C00097.1	9454.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_13	7069_15	13.0	21.0	Ia_26_17150C00090.1	Ia	I	26_17150C00090.1	29606.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_14	7069_15	14.0	21.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	73310.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_15	7069_15	15.0	21.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	75110.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_16	7069_15	16.0	21.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	94056.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_17	7069_15	17.0	21.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	27075.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_18	7069_15	18.0	21.0	Ic_32_1122.1	Ic	I	32_1122.1	1618206.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_19	7069_15	19.0	21.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	11340.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_20	7069_15	20.0	21.0	Ic_34_23503C00107.1	Ic	I	34_23503C00107.1	7194.0	604.0	16.0	0.0	5.0	0.0	0
7069_15_amp_21	7069_15	21.0	21.0	I_3_22829C00690.2	I	I	3_22829C00690.2	2722.0	604.0	16.0	0.0	5.0	0.0	0
7069_16_amp_1	7069_16	1.0	17.0	III_12_6265C00002.1	III	III	12_6265C00002.1	180535.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_2	7069_16	2.0	17.0	III_13_6010C00002.1	III	III	13_6010C00002.1	453680.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_3	7069_16	3.0	17.0	III_14_1121.1	III	III	14_1121.1	6196034.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_4	7069_16	4.0	17.0	III_15_10759C00384.1	III	III	15_10759C00384.1	71995.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_5	7069_16	5.0	17.0	III_36_22311C00003.1	III	III	36_22311C00003.1	113006.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_6	7069_16	6.0	17.0	III_37_9940C00455.1	III	III	37_9940C00455.1	12030.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_7	7069_16	7.0	17.0	III_40_23543C00036.1	III	III	40_23543C00036.1	170907.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_8	7069_16	8.0	17.0	III_41_22826C00795.1	III	III	41_22826C00795.1	1976.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_9	7069_16	9.0	17.0	I_6_22825C00048.1	I	I	6_22825C00048.1	19281.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_10	7069_16	10.0	17.0	Ia_21_284.1	Ia	I	21_284.1	2310423.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_11	7069_16	11.0	17.0	Ia_23_10528C00065.1	Ia	I	23_10528C00065.1	19534.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_12	7069_16	12.0	17.0	Ia_24_14478C00020.1	Ia	I	24_14478C00020.1	3077.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_13	7069_16	13.0	17.0	Ia_25_17329C00097.1	Ia	I	25_17329C00097.1	9464.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_14	7069_16	14.0	17.0	Ia_26_17150C00090.1	Ia	I	26_17150C00090.1	29616.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_15	7069_16	15.0	17.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	75120.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_16	7069_16	16.0	17.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	94055.0	595.0	9.0	0.0	8.0	0.0	0
7069_16_amp_17	7069_16	17.0	17.0	I_3_22829C00690.2	I	I	3_22829C00690.2	2721.0	595.0	9.0	0.0	8.0	0.0	0
15344_1_amp_1	15344_1	1.0	11.0	III_11_6264C00002.1	III	III	11_6264C00002.1	318019.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_2	15344_1	2.0	11.0	III_13_6010C00002.1	III	III	13_6010C00002.1	478674.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_3	15344_1	3.0	11.0	III_15_10759C00132.1	III	III	15_10759C00132.1	1059.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_4	15344_1	4.0	11.0	III_40_23543C00036.1	III	III	40_23543C00036.1	146672.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_5	15344_1	5.0	11.0	IV_16_6263.1	IV	IV	16_6263.1	2853478.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_6	15344_1	6.0	11.0	IV_20_6269C00011.1	IV	IV	20_6269C00011.1	788250.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_7	15344_1	7.0	11.0	IV_39_21414C00225.1	IV	IV	39_21414C00225.1	64678.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_8	15344_1	8.0	11.0	IV_7_22597C00273.1	IV	IV	7_22597C00273.1	54862.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_9	15344_1	9.0	11.0	IV_8_22598C00110.1	IV	IV	8_22598C00110.1	7685.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_10	15344_1	10.0	11.0	I_2_22603C00034.1	I	I	2_22603C00034.1	47020.0	439.0	2.0	0.0	4.0	5.0	0
15344_1_amp_11	15344_1	11.0	11.0	I_3_22829C00400.2	I	I	3_22829C00400.2	2579.0	439.0	2.0	0.0	4.0	5.0	0
15344_2_amp_1	15344_2	1.0	15.0	IV_16_6263.1	IV	IV	16_6263.1	2853477.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_2	15344_2	2.0	15.0	IV_17_22599C00055.1	IV	IV	17_22599C00055.1	97654.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_3	15344_2	3.0	15.0	IV_18_22602C00941.1	IV	IV	18_22602C00941.1	1057.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_4	15344_2	4.0	15.0	IV_19_6271C00001.1	IV	IV	19_6271C00001.1	6454322.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_5	15344_2	5.0	15.0	IV_20_6269C00011.1	IV	IV	20_6269C00011.1	788249.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_6	15344_2	6.0	15.0	IV_39_21414C00225.1	IV	IV	39_21414C00225.1	64677.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_7	15344_2	7.0	15.0	IV_7_22597C00273.1	IV	IV	7_22597C00273.1	54861.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_8	15344_2	8.0	15.0	IV_8_22598C00110.1	IV	IV	8_22598C00110.1	7684.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_9	15344_2	9.0	15.0	I_38_22827C00247.1	I	I	38_22827C00247.1	2805.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_10	15344_2	10.0	15.0	Ia_22_14731C00007.1	Ia	I	22_14731C00007.1	15551.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_11	15344_2	11.0	15.0	Ia_23_10528C00052.1	Ia	I	23_10528C00052.1	8468.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_12	15344_2	12.0	15.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	96650.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_13	15344_2	13.0	15.0	Ia_28_14556C00061.1	Ia	I	28_14556C00061.1	15556.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_14	15344_2	14.0	15.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	68621.0	383.0	7.0	0.0	0.0	8.0	0
15344_2_amp_15	15344_2	15.0	15.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	50416.0	383.0	7.0	0.0	0.0	8.0	0
15344_7_amp_1	15344_7	1.0	29.0	III_11_6264C00002.1	III	III	11_6264C00002.1	318062.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_2	15344_7	2.0	29.0	III_13_6010C00002.1	III	III	13_6010C00002.1	478376.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_3	15344_7	3.0	29.0	III_14_1121.1	III	III	14_1121.1	6170213.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_4	15344_7	4.0	29.0	III_15_10759C00132.1	III	III	15_10759C00132.1	761.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_5	15344_7	5.0	29.0	III_36_22311C00003.1	III	III	36_22311C00003.1	138612.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_6	15344_7	6.0	29.0	III_37_9940C00669.1	III	III	37_9940C00669.1	877.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_7	15344_7	7.0	29.0	III_40_23543C00036.1	III	III	40_23543C00036.1	146715.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_8	15344_7	8.0	29.0	III_41_22826C00830.1	III	III	41_22826C00830.1	2117.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_9	15344_7	9.0	29.0	II_10_6272C00002.1	II	II	10_6272C00002.1	30160.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_10	15344_7	10.0	29.0	II_9_2088.2	II	II	9_2088.2	3029018.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_11	15344_7	11.0	29.0	IV_16_6263.1	IV	IV	16_6263.1	2853180.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_12	15344_7	12.0	29.0	IV_17_22599C00055.1	IV	IV	17_22599C00055.1	97357.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_13	15344_7	13.0	29.0	IV_18_22602C00941.1	IV	IV	18_22602C00941.1	760.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_14	15344_7	14.0	29.0	IV_19_6271C00001.1	IV	IV	19_6271C00001.1	6454308.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_15	15344_7	15.0	29.0	IV_20_6269C00011.1	IV	IV	20_6269C00011.1	787952.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_16	15344_7	16.0	29.0	IV_39_21414C00225.1	IV	IV	39_21414C00225.1	64380.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_17	15344_7	17.0	29.0	IV_7_22597C00273.1	IV	IV	7_22597C00273.1	54564.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_18	15344_7	18.0	29.0	IV_8_22598C00110.1	IV	IV	8_22598C00110.1	7387.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_19	15344_7	19.0	29.0	I_1_22555C00007.1	I	I	1_22555C00007.1	264789.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_20	15344_7	20.0	29.0	I_35_18770C00002.1	I	I	35_18770C00002.1	82484.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_21	15344_7	21.0	29.0	I_4_22608C00011.1	I	I	4_22608C00011.1	73340.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_22	15344_7	22.0	29.0	I_5_22828C00002.2	I	I	5_22828C00002.2	148888.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_23	15344_7	23.0	29.0	Ia_24_14478C00063.1	Ia	I	24_14478C00063.1	5344.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_24	15344_7	24.0	29.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	15571.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_25	15344_7	25.0	29.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	15465.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_26	15344_7	26.0	29.0	Ic_32_1122.1	Ic	I	32_1122.1	1641615.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_27	15344_7	27.0	29.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	34767.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_28	15344_7	28.0	29.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	21546.0	694.0	11.0	2.0	8.0	8.0	0
15344_7_amp_29	15344_7	29.0	29.0	I_3_22829C00400.2	I	I	3_22829C00400.2	2622.0	694.0	11.0	2.0	8.0	8.0	0
15344_8_amp_1	15344_8	1.0	19.0	III_11_6264C00002.1	III	III	11_6264C00002.1	318061.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_2	15344_8	2.0	19.0	III_14_1121.1	III	III	14_1121.1	6170212.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_3	15344_8	3.0	19.0	III_36_22311C00003.1	III	III	36_22311C00003.1	138756.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_4	15344_8	4.0	19.0	IV_16_6263.1	IV	IV	16_6263.1	2853324.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_5	15344_8	5.0	19.0	IV_17_22599C00055.1	IV	IV	17_22599C00055.1	97501.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_6	15344_8	6.0	19.0	IV_18_22602C00941.1	IV	IV	18_22602C00941.1	904.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_7	15344_8	7.0	19.0	IV_19_6271C00001.1	IV	IV	19_6271C00001.1	6454307.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_8	15344_8	8.0	19.0	IV_20_6269C00011.1	IV	IV	20_6269C00011.1	788096.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_9	15344_8	9.0	19.0	IV_39_21414C00225.1	IV	IV	39_21414C00225.1	64524.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_10	15344_8	10.0	19.0	IV_7_22597C00273.1	IV	IV	7_22597C00273.1	54708.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_11	15344_8	11.0	19.0	IV_8_22598C00110.1	IV	IV	8_22598C00110.1	7531.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_12	15344_8	12.0	19.0	I_1_22555C00007.1	I	I	1_22555C00007.1	264788.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_13	15344_8	13.0	19.0	I_35_18770C00002.1	I	I	35_18770C00002.1	82628.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_14	15344_8	14.0	19.0	I_4_22608C00011.1	I	I	4_22608C00011.1	73484.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_15	15344_8	15.0	19.0	I_5_22828C00002.2	I	I	5_22828C00002.2	148887.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_16	15344_8	16.0	19.0	Ia_24_14478C00063.1	Ia	I	24_14478C00063.1	5343.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_17	15344_8	17.0	19.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	15570.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_18	15344_8	18.0	19.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	15464.0	551.0	8.0	0.0	3.0	8.0	0
15344_8_amp_19	15344_8	19.0	19.0	I_3_22829C00400.2	I	I	3_22829C00400.2	2621.0	551.0	8.0	0.0	3.0	8.0	0
15344_9_amp_1	15344_9	1.0	14.0	III_12_6265C00002.1	III	III	12_6265C00002.1	217282.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_2	15344_9	2.0	14.0	III_40_23543C00036.1	III	III	40_23543C00036.1	146954.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_3	15344_9	3.0	14.0	I_1_22555C00007.1	I	I	1_22555C00007.1	265028.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_4	15344_9	4.0	14.0	I_35_18770C00002.1	I	I	35_18770C00002.1	82493.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_5	15344_9	5.0	14.0	I_38_22827C00247.1	I	I	38_22827C00247.1	3030.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_6	15344_9	6.0	14.0	I_4_22608C00011.1	I	I	4_22608C00011.1	73349.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_7	15344_9	7.0	14.0	I_5_22828C00002.2	I	I	5_22828C00002.2	149127.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_8	15344_9	8.0	14.0	Ia_22_14731C00007.1	Ia	I	22_14731C00007.1	15776.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_9	15344_9	9.0	14.0	Ia_28_14556C00061.1	Ia	I	28_14556C00061.1	15781.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_10	15344_9	10.0	14.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	68846.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_11	15344_9	11.0	14.0	Ic_32_1122.1	Ic	I	32_1122.1	1641624.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_12	15344_9	12.0	14.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	34776.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_13	15344_9	13.0	14.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	21785.0	446.0	12.0	0.0	2.0	0.0	0
15344_9_amp_14	15344_9	14.0	14.0	I_3_22829C00400.2	I	I	3_22829C00400.2	2861.0	446.0	12.0	0.0	2.0	0.0	0
15344_12_amp_1	15344_12	1.0	16.0	III_11_6264C00002.1	III	III	11_6264C00002.1	318017.0	597.0	8.0	0.0	3.0	5.0	0
15344_12_amp_2	15344_12	2.0	16.0	III_14_1121.1	III	III	14_1121.1	6170168.0	597.0	8.0	0.0	3.0	5.0	0
15344_12_amp_3	15344_12	3.0	16.0	III_36_22311C00003.1	III	III	36_22311C00003.1	138754.0	597.0	8.0	0.0	3.0	5.0	0
15344_12_amp_4	15344_12	4.0	16.0	IV_16_6263.1	IV	IV	16_6263.1	2853322.0	597.0	8.0	0.0	3.0	5.0	0
15344_12_amp_5	15344_12	5.0	16.0	IV_20_6269C00011.1	IV	IV	20_6269C00011.1	788094.0	597.0	8.0	0.0	3.0	5.0	0
15344_12_amp_6	15344_12	6.0	16.0	IV_39_21414C00225.1	IV	IV	39_21414C00225.1	64522.0	597.0	8.0	0.0	3.0	5.0	0
15344_12_amp_7	15344_12	7.0	16.0	IV_7_22597C00273.1	IV	IV	7_22597C00273.1	54706.0	597.0	8.0	0.0	3.0	5.0	0
